month,leads,cpl,roi
2022-10,3731,30.09,0.325
2022-11,3779,29.91,0.368
2022-12,3614,30.11,0.397
2023-01,3921,30.03,0.393
2023-02,3405,29.66,0.37
2023-03,3555,30.22,0.327
2023-04,3597,30.06,0.276
2023-05,3818,30.01,0.232
2023-06,3482,29.95,0.206
2023-07,3796,30.28,0.204
2023-08,3785,30.03,0.234
2023-09,3572,29.89,0.274
2023-10,3917,29.97,0.324
2023-11,3534,30.02,0.37
2023-12,3640,30.06,0.396
2024-01,3894,29.89,0.397
2024-02,3473,29.96,0.372
2024-03,3695,30.11,0.327
2024-04,3829,30.16,0.276
2024-05,3642,30.05,0.231
2024-06,3678,30.01,0.206
2024-07,3876,30.03,0.203
2024-08,3624,29.95,0.23
2024-09,3787,30.02,0.274
2024-10,3799,29.99,0.325
2024-11,3510,30.02,0.369
2024-12,3955,29.89,0.396
2025-01,3613,29.79,0.396
2025-02,3404,30.07,0.371
2025-03,3850,29.96,0.327
2025-04,3621,29.96,0.273
2025-05,3592,29.95,0.231
2025-06,3723,30.0,0.207
2025-07,3715,29.85,0.201
2025-08,3676,29.82,0.231
2025-09,3827,30.07,0.274
